,sid,opt1_exp_rank,opt2_exp_rank,treatment,gender,grade,rxntime,choice_LR,option1,option2,opt1_imp_rank,opt2_imp_rank,chosen_opt,icr_half,icr_full,tv_half,tv_full,ice_half,ice_full,age_group,high_opt,low_opt,high_low_choice,max-amount-ind,min-amount-ind,max-prob-ind,max-prob-max-amount,min-prob-ind,min-prob-min-amount,all_risk,max_self_ind,max_self_max_other,max_self_min_other,min_self_ind,min_self_max_other,min_self_min_other,max_other_ind,max_other_max_self,min_other_ind,min_other_min_self,max_social_ind,max_social_max_self,max_social_max_other,min_social_ind,min_social_max_self,min_social_max_other,all_social,order
1769,88206,3,5,Goods,0,3,1.688701994,1,2,3,3,6,1,0.0,0,0.0,0,0.0,0,2&3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
1770,88206,3,4,Goods,0,3,2.439805128,1,2,4,3,4,1,0.0,0,0.0,0,0.0,0,2&3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
1771,88206,3,6,Goods,0,3,2.105308262,1,2,6,3,5,1,0.0,0,0.0,0,0.0,0,2&3,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
1772,88206,3,7,Goods,0,3,2.687088319,1,2,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1773,88206,5,6,Goods,0,3,1.812108262,2,3,6,6,5,2,0.0,0,0.0,0,1.0,1,2&3,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
1774,88206,5,7,Goods,0,3,5.969760114,1,3,7,6,7,1,0.0,0,0.0,0,0.0,0,2&3,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1775,88206,4,5,Goods,0,3,1.905250142,2,3,4,4,6,2,0.0,0,0.0,0,0.0,0,2&3,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
1776,88206,4,6,Goods,0,3,4.927068946,1,4,6,4,5,1,0.0,0,0.0,0,0.0,0,2&3,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
1777,88206,4,7,Goods,0,3,1.748319088,1,4,7,4,7,1,0.0,0,0.0,0,0.0,0,2&3,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1778,88206,1,2,Goods,0,3,8.026434188,2,1,5,1,2,2,0.0,0,0.0,0,0.0,0,2&3,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
1779,88206,1,3,Goods,0,3,1.777147578,2,2,5,1,3,2,0.0,0,0.0,0,0.0,0,2&3,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
1780,88206,1,5,Goods,0,3,3.008250712,2,3,5,1,6,2,0.0,0,0.0,0,0.0,0,2&3,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
1781,88206,1,4,Goods,0,3,1.567923077,2,4,5,1,4,2,0.0,0,0.0,0,0.0,0,2&3,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
1782,88206,1,6,Goods,0,3,1.631785755,1,5,6,1,5,1,0.0,0,0.0,0,0.0,0,2&3,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
1783,88206,1,7,Goods,0,3,1.683965242,1,5,7,1,7,1,0.0,0,0.0,0,0.0,0,2&3,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1784,88206,6,7,Goods,0,3,1.886037607,1,6,7,5,7,1,0.0,0,0.0,0,0.0,0,2&3,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1785,88206,1,2,Risk,0,3,1.795072934,1,1,2,1,2,1,0.0,0,0.0,0,0.0,0,2&3,1,2,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1786,88206,1,3,Risk,0,3,1.666127066,1,1,3,1,3,1,0.0,0,0.0,0,0.0,0,2&3,1,3,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1787,88206,1,4,Risk,0,3,2.115718519,1,1,4,1,3,1,0.0,0,0.0,0,0.0,0,2&3,1,4,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1788,88206,1,5,Risk,0,3,3.172929345,1,1,5,1,3,1,0.0,0,0.0,0,0.0,0,2&3,1,5,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1789,88206,1,6,Risk,0,3,2.607691168,1,1,6,1,6,1,0.0,0,0.0,0,0.0,0,2&3,1,6,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1790,88206,1,7,Risk,0,3,1.777708832,1,1,7,1,7,1,0.0,0,0.0,0,0.0,0,2&3,1,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1791,88206,2,3,Risk,0,3,2.111516239,1,2,3,2,3,1,0.0,0,0.0,0,0.0,0,2&3,2,3,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1792,88206,2,4,Risk,0,3,3.924312251,1,2,4,2,3,1,0.0,0,0.0,0,0.0,0,2&3,2,4,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1793,88206,2,5,Risk,0,3,2.230158974,1,2,5,2,3,1,0.0,0,0.0,0,0.0,0,2&3,2,5,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1794,88206,2,6,Risk,0,3,2.61442792,1,2,6,2,6,1,0.0,0,0.0,0,0.0,0,2&3,2,6,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1795,88206,2,7,Risk,0,3,1.821678632,1,2,7,2,7,1,0.0,0,0.0,0,0.0,0,2&3,2,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1796,88206,3,4,Risk,0,3,7.141366952,1,3,4,3,3,1,0.5,1,1.0,1,0.0,0,2&3,3,4,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1797,88206,3,5,Risk,0,3,1.705923077,2,3,5,3,3,2,0.5,1,1.0,1,1.0,1,2&3,3,5,2,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1798,88206,3,6,Risk,0,3,7.227353276,1,3,6,3,6,1,0.0,0,0.0,0,0.0,0,2&3,3,6,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1799,88206,3,7,Risk,0,3,2.157451282,1,3,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,3,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1800,88206,4,5,Risk,0,3,2.374430199,1,4,5,3,3,1,0.5,1,1.0,1,0.0,0,2&3,4,5,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1801,88206,4,6,Risk,0,3,2.566345869,1,4,6,3,6,1,0.0,0,0.0,0,0.0,0,2&3,4,6,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1802,88206,4,7,Risk,0,3,350.2566467,1,4,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,4,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1803,88206,5,6,Risk,0,3,1.811729915,1,5,6,3,6,1,0.0,0,0.0,0,0.0,0,2&3,5,6,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1804,88206,5,7,Risk,0,3,4.832611966,1,5,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,5,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1805,88206,6,7,Risk,0,3,5.573267806,1,6,7,6,7,1,0.0,0,0.0,0,0.0,0,2&3,6,7,1,1.0,20.0,20.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
1806,88206,2,4,Social,0,3,5.103060399,1,1,2,3,2,1,1.0,1,2.0,2,0.0,0,2&3,1,2,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1807,88206,2,5,Social,0,3,8.856382906,1,1,4,3,3,1,0.5,1,2.0,2,0.0,0,2&3,1,4,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1808,88206,2,7,Social,0,3,3.486367521,2,1,5,3,3,2,0.5,1,2.0,2,1.0,1,2&3,1,5,2,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1809,88206,2,6,Social,0,3,13.23139145,1,1,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,1,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1810,88206,4,5,Social,0,3,19.29469459,1,2,4,2,3,1,0.0,0,0.0,0,0.0,0,2&3,2,4,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1811,88206,4,7,Social,0,3,11.57242735,1,2,5,2,3,1,0.0,0,1.0,1,0.0,0,2&3,2,5,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1812,88206,4,6,Social,0,3,4.78462735,1,2,7,2,7,1,0.0,0,0.0,0,0.0,0,2&3,2,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1813,88206,1,2,Social,0,3,6.292980057,2,1,3,1,3,2,0.0,0,0.0,0,0.0,0,2&3,1,3,2,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1814,88206,1,4,Social,0,3,5.505816524,2,2,3,1,2,2,0.0,0,0.0,0,0.0,0,2&3,2,3,2,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1815,88206,1,5,Social,0,3,5.076128775,1,3,4,1,3,1,0.0,0,0.0,0,0.0,0,2&3,3,4,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1816,88206,1,7,Social,0,3,4.454503134,1,3,5,1,3,1,0.0,0,0.0,0,0.0,0,2&3,3,5,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1817,88206,1,2,Social,0,3,3.07962849,1,3,6,1,6,1,0.0,0,0.0,0,0.0,0,2&3,3,6,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1818,88206,1,6,Social,0,3,5.010160684,1,3,7,1,7,1,0.0,0,0.0,0,0.0,0,2&3,3,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1819,88206,5,7,Social,0,3,9.406956695,1,4,5,3,3,1,0.5,1,1.0,1,0.0,0,2&3,4,5,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1820,88206,5,6,Social,0,3,6.343740741,1,4,7,3,7,1,0.0,0,0.0,0,0.0,0,2&3,4,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1821,88206,2,2,Social,0,3,11.39579544,2,1,6,6,3,2,1.0,1,2.0,2,0.5,1,2&3,1,6,2,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1822,88206,2,4,Social,0,3,2.465335613,1,2,6,6,2,1,0.0,0,1.0,1,1.0,1,2&3,2,6,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1823,88206,2,5,Social,0,3,3.708503134,1,4,6,6,3,1,0.0,0,1.0,1,1.0,1,2&3,4,6,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1824,88206,2,7,Social,0,3,4.553517379,1,5,6,6,3,1,0.0,0,0.0,0,1.0,1,2&3,5,6,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1825,88206,2,6,Social,0,3,10.69853561,1,6,7,6,7,1,0.0,0,0.0,0,0.0,0,2&3,6,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1826,88206,6,7,Social,0,3,4.493682051,1,5,7,7,3,1,0.0,0,0.0,0,1.0,1,2&3,5,7,1,,,,,,,,5.0,4.0,4.0,18.0,17.0,17.0,17.0,15.0,6.0,6.0,12.0,7.0,11.0,15.0,10.0,14.0,4.0,0.648148148148
1827,88207,3,4,Goods,0,3,1.577433947,2,1,2,2,1,2,0.0,0,2.0,3,1.0,1,2&3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
1828,88207,3,6,Goods,0,3,2.654830573,0,1,4,2,5,0,0.5,1,2.0,4,0.5,1,2&3,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
1829,88207,3,5,Goods,0,3,1.563098327,1,1,5,2,7,1,0.0,0,1.5,2,0.0,0,2&3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
1830,88207,3,7,Goods,0,3,2.342722133,1,1,6,2,5,1,0.0,0,0.5,1,0.0,0,2&3,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
1831,88207,4,6,Goods,0,3,2.217959668,0,2,4,1,5,0,0.5,1,2.0,4,0.5,1,2&3,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
1832,88207,4,5,Goods,0,3,2.706353679,0,2,5,1,7,0,0.5,1,2.0,4,0.5,1,2&3,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
1833,88207,4,7,Goods,0,3,3.932190845,1,2,6,1,5,1,0.0,0,1.5,3,0.0,0,2&3,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
1834,88207,1,3,Goods,0,3,1.627856198,1,1,3,2,2,1,0.5,1,2.0,3,1.0,1,2&3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
1835,88207,1,4,Goods,0,3,1.5887029,2,2,3,2,1,2,1.0,1,2.5,4,0.0,0,2&3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
1836,88207,1,6,Goods,0,3,1.966495138,1,3,4,2,5,1,0.0,0,1.5,3,0.0,0,2&3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
1837,88207,1,5,Goods,0,3,2.8725646,0,3,5,2,7,0,0.5,1,2.0,4,0.5,1,2&3,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
1838,88207,1,7,Goods,0,3,2.623708048,0,3,6,2,5,0,0.5,1,1.5,3,0.5,1,2&3,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
1839,88207,1,2,Goods,0,3,1.883699079,0,3,7,2,4,0,0.5,1,2.5,5,0.5,1,2&3,3,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
1840,88207,6,7,Goods,0,3,2.411617329,2,4,6,5,5,2,0.5,1,1.5,3,1.0,1,2&3,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
1841,88207,5,6,Goods,0,3,2.497107976,1,4,5,7,5,1,0.0,0,1.5,3,1.0,1,2&3,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
1842,88207,5,7,Goods,0,3,1.533055005,2,5,6,7,5,2,0.0,0,2.0,3,1.0,1,2&3,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
1843,88207,2,3,Goods,0,3,3.416954084,2,1,7,4,2,2,1.0,1,2.0,3,0.0,0,2&3,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1844,88207,2,4,Goods,0,3,2.874086538,1,2,7,4,1,1,0.0,0,1.0,2,1.0,1,2&3,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1845,88207,2,6,Goods,0,3,1.885661473,0,4,7,4,5,0,0.5,1,2.5,5,0.5,1,2&3,4,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
1846,88207,2,5,Goods,0,3,4.494934185,1,5,7,4,7,1,1.0,1,3.0,4,1.0,1,2&3,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
1847,88207,2,7,Goods,0,3,6.870890525,2,6,7,4,5,2,0.0,0,2.0,3,0.0,0,2&3,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
1848,88207,1,3,Risk,0,3,1.461968354,1,1,2,1,1,1,0.5,1,1.0,1,0.0,0,2&3,1,2,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1849,88207,1,6,Risk,0,3,314.738315,1,1,3,1,3,1,0.0,0,1.0,1,0.0,0,2&3,1,3,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1850,88207,1,5,Risk,0,3,9.324285655,1,1,4,1,4,1,0.0,0,1.0,1,0.0,0,2&3,1,4,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1851,88207,1,7,Risk,0,3,2.35300191,1,1,5,1,7,1,0.0,0,1.0,1,0.0,0,2&3,1,5,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1852,88207,1,4,Risk,0,3,2.666495536,2,1,6,1,4,2,1.0,1,4.0,4,1.0,1,2&3,1,6,2,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1853,88207,1,2,Risk,0,3,1.879801071,1,1,7,1,4,1,0.0,0,0.0,0,0.0,0,2&3,1,7,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1854,88207,3,6,Risk,0,3,2.625706909,1,2,3,1,3,1,0.0,0,0.0,0,0.0,0,2&3,2,3,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1855,88207,3,5,Risk,0,3,1.527804289,1,2,4,1,4,1,0.0,0,0.0,0,0.0,0,2&3,2,4,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1856,88207,3,7,Risk,0,3,1.902838121,1,2,5,1,7,1,0.0,0,0.0,0,0.0,0,2&3,2,5,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1857,88207,3,4,Risk,0,3,1.556901172,1,2,6,1,4,1,0.0,0,1.0,1,0.0,0,2&3,2,6,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1858,88207,6,7,Risk,0,3,1.928934432,1,3,5,3,7,1,0.0,0,0.0,0,0.0,0,2&3,3,5,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1859,88207,5,6,Risk,0,3,9.487700563,1,3,4,4,3,1,0.0,0,0.0,0,1.0,1,2&3,3,4,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1860,88207,5,7,Risk,0,3,3.750057407,1,4,5,4,7,1,0.0,0,0.0,0,0.0,0,2&3,4,5,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1861,88207,4,6,Risk,0,3,14.08221942,1,3,6,4,3,1,0.0,0,1.0,1,1.0,1,2&3,3,6,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1862,88207,4,5,Risk,0,3,2.587089793,1,4,6,4,4,1,0.5,1,2.0,2,1.0,1,2&3,4,6,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1863,88207,4,7,Risk,0,3,1.837290506,1,5,6,4,7,1,1.0,1,2.0,2,1.0,1,2&3,5,6,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1864,88207,2,3,Risk,0,3,1.504002566,1,2,7,4,1,1,0.0,0,0.0,0,1.0,1,2&3,2,7,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1865,88207,2,6,Risk,0,3,5.518713116,1,3,7,4,3,1,0.0,0,0.0,0,1.0,1,2&3,3,7,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1866,88207,2,5,Risk,0,3,1.629924575,2,4,7,4,4,2,0.5,1,1.0,1,0.0,0,2&3,4,7,2,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1867,88207,2,7,Risk,0,3,1.95278117,2,5,7,4,7,2,0.0,0,1.0,1,0.0,0,2&3,5,7,2,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1868,88207,2,4,Risk,0,3,2.187599537,1,6,7,4,4,1,0.5,1,2.0,2,1.0,1,2&3,6,7,1,3.0,18.0,18.0,17.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,
1869,88207,1,3,Social,0,3,3.171801807,2,1,2,3,1,2,0.0,0,1.0,1,1.0,1,2&3,1,2,2,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1870,88207,1,4,Social,0,3,2.128603492,1,1,3,3,1,1,1.0,1,1.5,2,0.0,0,2&3,1,3,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1871,88207,1,6,Social,0,3,2.529035059,1,1,4,3,4,1,0.0,0,0.5,1,0.0,0,2&3,1,4,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1872,88207,1,2,Social,0,3,1.966497987,1,1,5,3,5,1,0.0,0,0.5,1,0.0,0,2&3,1,5,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1873,88207,1,5,Social,0,3,3.033794321,0,1,6,3,7,0,0.5,1,2.0,4,0.5,1,2&3,1,6,0,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1874,88207,1,7,Social,0,3,2.163626304,1,1,7,3,6,1,0.0,0,0.5,1,0.0,0,2&3,1,7,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1875,88207,3,4,Social,0,3,5.436994551,2,2,3,1,1,2,0.5,1,1.0,1,1.0,1,2&3,2,3,2,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1876,88207,3,6,Social,0,3,6.11390092,1,2,4,1,4,1,0.0,0,0.0,0,0.0,0,2&3,2,4,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1877,88207,3,5,Social,0,3,3.10259664,1,2,6,1,7,1,0.0,0,0.0,0,0.0,0,2&3,2,6,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1878,88207,3,7,Social,0,3,6.530195744,1,2,7,1,6,1,0.0,0,0.0,0,0.0,0,2&3,2,7,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1879,88207,4,6,Social,0,3,6.358349492,1,3,4,1,4,1,0.0,0,0.0,0,0.0,0,2&3,3,4,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1880,88207,4,5,Social,0,3,7.115540807,1,3,6,1,7,1,0.0,0,0.5,1,0.0,0,2&3,3,6,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1881,88207,4,7,Social,0,3,2.879295658,1,3,7,1,6,1,0.0,0,0.0,0,0.0,0,2&3,3,7,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1882,88207,6,7,Social,0,3,6.136818312,1,4,7,4,6,1,0.0,0,0.0,0,0.0,0,2&3,4,7,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1883,88207,2,3,Social,0,3,7.482697141,1,2,5,5,1,1,0.0,0,0.0,0,1.0,1,2&3,2,5,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1884,88207,2,4,Social,0,3,4.390294809,1,3,5,5,1,1,0.0,0,0.0,0,1.0,1,2&3,3,5,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1885,88207,2,6,Social,0,3,4.121279271,1,4,5,5,4,1,0.0,0,0.0,0,1.0,1,2&3,4,5,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
1886,88207,2,5,Social,0,3,23.34788852,1,5,6,5,7,1,0.0,0,0.5,1,0.0,0,2&3,5,6,1,,,,,,,,4.0,2.0,4.0,20.0,18.0,20.0,18.0,16.0,6.0,6.0,12.0,9.0,12.0,13.0,10.0,13.0,2.0,0.296296296296
